Ano;ID Eleccion;ID Region;Territorio;Partido;Candidato;Sexo;Edad
2017;DIPUTADOS;13;DISTRITO Nº 10;PARTIDO DEMOCRATA CRISTIANO;TITO JAIME MONJE PINCHEIRA;HOMBRE;53
2017;DIPUTADOS;13;DISTRITO Nº 10;PARTIDO DEMOCRATA CRISTIANO;PEDRO ENRIQUE GARCIA ASPILLAGA;HOMBRE;57
2017;DIPUTADOS;13;DISTRITO Nº 10;PARTIDO DEMOCRATA CRISTIANO;ANA MARIA HERNANDEZ SAN MARTIN;MUJER;57
2017;DIPUTADOS;13;DISTRITO Nº 10;RENOVACION NACIONAL;MARCELA  SABAT FERNANDEZ;MUJER;36
2017;DIPUTADOS;13;DISTRITO Nº 10;RENOVACION NACIONAL;ROSA OYARCE SUAZO;MUJER;60
2017;DIPUTADOS;13;DISTRITO Nº 10;RENOVACION NACIONAL;SEBASTIAN TORREALBA ALVARADO;HOMBRE;36
2017;DIPUTADOS;13;DISTRITO Nº 10;UNION DEMOCRATA INDEPENDIENTE;JORGE ALESSANDRI VERGARA;HOMBRE;38
2017;DIPUTADOS;13;DISTRITO Nº 10;UNION DEMOCRATA INDEPENDIENTE;CAROLINA LAVIN ALIAGA;MUJER;45
2017;DIPUTADOS;13;DISTRITO Nº 10;INDEPENDIENTE;JULIO ISAMIT DIAZ;HOMBRE;28
2017;DIPUTADOS;13;DISTRITO Nº 10;EVOLUCION POLITICA;LUCIANO CRUZ-COKE CARVALLO;HOMBRE;47
2017;DIPUTADOS;13;DISTRITO Nº 10;INDEPENDIENTE;LUIS LARRAIN STIEB;HOMBRE;36
2017;DIPUTADOS;13;DISTRITO Nº 10;INDEPENDIENTE;CECILIA AGUAYO IPINZA;MUJER;60
2017;DIPUTADOS;13;DISTRITO Nº 10;INDEPENDIENTE;DAUNO TOTORO NAVARRO;HOMBRE;24
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO PROGRESISTA;NICOLAS MENARE MORALES;HOMBRE;26
2017;DIPUTADOS;13;DISTRITO Nº 11;INDEPENDIENTE;MIGUEL ANGEL RENDON ESCOBAR;HOMBRE;53
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO PROGRESISTA;ELIANA MELENDEZ MOLINA;MUJER;67
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO PROGRESISTA;LILIAN DEL CARMEN QUILAQUEO SOZA;MUJER;43
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO PROGRESISTA;ANA INES MARDONES CONTRERAS;MUJER;58
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO PROGRESISTA; JOHANNA DUARTE NARVAEZ;MUJER;35
2017;DIPUTADOS;13;DISTRITO Nº 11;INDEPENDIENTE;MARCELA YAÑEZ BRAVO;MUJER;29
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO HUMANISTA;TOMAS HIRSCH GOLDSCHMIDT;HOMBRE;61
2017;DIPUTADOS;13;DISTRITO Nº 11;INDEPENDIENTE;FERNANDO ANDRES ENCINA WAISSBLUTH;HOMBRE;31
2017;DIPUTADOS;13;DISTRITO Nº 11;REVOLUCION DEMOCRATICA;SOLEDAD ALAMOS FUENZALIDA;MUJER;32
2017;DIPUTADOS;13;DISTRITO Nº 11;INDEPENDIENTE;MANUELA ALEJANDRA VELOSO DORNER;MUJER;29
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO IGUALDAD;NATALIA  GARRIDO TORO;MUJER;31
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO IGUALDAD;CAMILA  IANISZEWSKI CONTRERAS;MUJER;30
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO ECOLOGISTA VERDE;WILLEM SCHUITEMAKER TRUFFELLO;HOMBRE;27
2017;DIPUTADOS;13;DISTRITO Nº 11;UNION PATRIOTICA;ARTURO MUÑOZ ZUÑIGA;HOMBRE;26
2017;DIPUTADOS;13;DISTRITO Nº 11;UNION PATRIOTICA;LUISA PARRA CASTRO;MUJER;72
2017;DIPUTADOS;13;DISTRITO Nº 11;UNION PATRIOTICA;PABLO PRADO PULIDO;HOMBRE;47
2017;DIPUTADOS;13;DISTRITO Nº 11;UNION PATRIOTICA;LUCIA RIVERA HAUENSTEIN;MUJER;29
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO POR LA DEMOCRACIA;RENE  JOFRE DELGADO;HOMBRE;57
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO POR LA DEMOCRACIA;ENRIQUE LUIS ACCORSI OPAZO;HOMBRE;69
2017;DIPUTADOS;13;DISTRITO Nº 11;INDEPENDIENTE;PATRICIA ANITA COCAS GONZALEZ;MUJER;42
2017;DIPUTADOS;13;DISTRITO Nº 11;INDEPENDIENTE;MAURICIO JAVIER ABU-GHOSH PARHAM;HOMBRE;53
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO SOCIALISTA DE CHILE;FERNANDO ATRIA LEMAITRE;HOMBRE;49
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO SOCIALISTA DE CHILE;VIVIENNE  BACHELET NORELLI;MUJER;59
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO SOCIALISTA DE CHILE;TAMARA MOYA MOYANO;MUJER;43
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO DEMOCRATA CRISTIANO;CRISTOBAL ACEVEDO FERRER;HOMBRE;38
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO DEMOCRATA CRISTIANO;PAULINA PIÑEIRO UGARTE;MUJER;48
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO DEMOCRATA CRISTIANO;NELSON HADAD HERESY;HOMBRE;71
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO DEMOCRATA CRISTIANO;JULIO ENRIQUE MADRID FUENTES;HOMBRE;57
2017;DIPUTADOS;13;DISTRITO Nº 11;PARTIDO DEMOCRATA CRISTIANO;CECILIA GONZALEZ HANSEN;MUJER;39
2017;DIPUTADOS;13;DISTRITO Nº 11;EVOLUCION POLITICA;FRANCISCO UNDURRAGA GAZITUA;HOMBRE;52
2017;DIPUTADOS;13;DISTRITO Nº 11;RENOVACION NACIONAL;GONZALO  FUENZALIDA FIGUEROA;HOMBRE;44
2017;DIPUTADOS;13;DISTRITO Nº 11;RENOVACION NACIONAL;CATALINA DEL REAL MIHOVILOVIC;MUJER;49
2017;DIPUTADOS;13;DISTRITO Nº 11;RENOVACION NACIONAL;KARIN  LUCK URBAN;MUJER;46
2017;DIPUTADOS;13;DISTRITO Nº 11;UNION DEMOCRATA INDEPENDIENTE;PABLO  TERRAZAS LAGOS;HOMBRE;40
2017;DIPUTADOS;13;DISTRITO Nº 11;UNION DEMOCRATA INDEPENDIENTE;BARBARA  SOTO SILVA;MUJER;31
2017;DIPUTADOS;13;DISTRITO Nº 11;UNION DEMOCRATA INDEPENDIENTE;GUILLERMO  RAMIREZ DIEZ;HOMBRE;38
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO PROGRESISTA;DAVID  HENRIQUEZ ESPINOZA;HOMBRE;40
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO PROGRESISTA;JOSE ANTONIO  HENRIQUEZ MUÑIZ;HOMBRE;33
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO PROGRESISTA;VICTOR HUGO ORTIZ AVENDAÑO;HOMBRE;53
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO PROGRESISTA;GLADYS LORENA PALMA VALLEJOS;MUJER;60
2017;DIPUTADOS;13;DISTRITO Nº 12;INDEPENDIENTE;MARIBEL  MARTINEZ LOPEZ;MUJER;32
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO PROGRESISTA;CLAUDIO  HERRERA SAN MARTIN;HOMBRE;37
2017;DIPUTADOS;13;DISTRITO Nº 12;INDEPENDIENTE;PABLINA MELLA DIAZ;MUJER;31
2017;DIPUTADOS;13;DISTRITO Nº 12;REVOLUCION DEMOCRATICA;MIGUEL  CRISPI SERRANO;HOMBRE;32
2017;DIPUTADOS;13;DISTRITO Nº 12;INDEPENDIENTE;ANDREA STELLA SALAZAR NAVIA;MUJER;31
2017;DIPUTADOS;13;DISTRITO Nº 12;PODER;KARINA LORETTA OLIVA PEREZ;MUJER;32
2017;DIPUTADOS;13;DISTRITO Nº 12;INDEPENDIENTE;LUIS MARIANO RENDON ESCOBAR;HOMBRE;54
2017;DIPUTADOS;13;DISTRITO Nº 12;INDEPENDIENTE;JOSE ANSELMO HIDALGO ZAMORA;HOMBRE;61
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO HUMANISTA;PAMELA JILES MORENO;MUJER;56
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO HUMANISTA;VALENTINA OLIVARES GRAY;MUJER;29
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO IGUALDAD;SUSANA ROSA HERNANDEZ COLLAO;MUJER;61
2017;DIPUTADOS;13;DISTRITO Nº 12;UNION PATRIOTICA;EDUARDO GUTIERREZ GONZALEZ;HOMBRE;66
2017;DIPUTADOS;13;DISTRITO Nº 12;UNION PATRIOTICA;JORGE ARAVENA EGAÑA;HOMBRE;55
2017;DIPUTADOS;13;DISTRITO Nº 12;UNION PATRIOTICA;PATRICIO ALTAMIRANO ARANCIBIA;HOMBRE;51
2017;DIPUTADOS;13;DISTRITO Nº 12;UNION PATRIOTICA;GLORIA ANGELICA GALLARDO VOSS;MUJER;56
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO COMUNISTA DE CHILE;CAMILA  VALLEJO DOWLING;MUJER;29
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO COMUNISTA DE CHILE;AMARO  LABRA SEPULVEDA;HOMBRE;68
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO SOCIALISTA DE CHILE;OSVALDO  ANDRADE LARA;HOMBRE;64
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO SOCIALISTA DE CHILE;MARIA JOSE BECERRA MORO;MUJER;39
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO RADICAL SOCIALDEMOCRATA;LORENA PATRICIA BUSTAMANTE MEDINA;MUJER;44
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO POR LA DEMOCRACIA;JAIME FRANCISCO ESCUDERO RAMOS;HOMBRE;49
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO POR LA DEMOCRACIA;MELISSA ESTEFANIA VARAS MONTERO;MUJER;30
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO POR LA DEMOCRACIA;PAZ ANDREA SUAREZ BRIONES;MUJER;36
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO DEMOCRATA CRISTIANO;NICOLE VANESSA VALDEBENITO TORRES;MUJER;30
2017;DIPUTADOS;13;DISTRITO Nº 12;PARTIDO DEMOCRATA CRISTIANO;MARCELA CANALES HIPP;MUJER;50
2017;DIPUTADOS;13;DISTRITO Nº 12;RENOVACION NACIONAL;LEOPOLDO  PEREZ LAHSEN;HOMBRE;60
2017;DIPUTADOS;13;DISTRITO Nº 12;RENOVACION NACIONAL;XIMENA OSSANDON IRARRAZABAL;MUJER;53
2017;DIPUTADOS;13;DISTRITO Nº 12;RENOVACION NACIONAL;OLGA  GONZALEZ DEL RIEGO GARCIA;MUJER;46
2017;DIPUTADOS;13;DISTRITO Nº 12;INDEPENDIENTE;MICHELLE  ZUNINO PALACIOS;MUJER;23
2017;DIPUTADOS;13;DISTRITO Nº 12;UNION DEMOCRATA INDEPENDIENTE;CLAUDIA  LANGE FARIAS;MUJER;44
2017;DIPUTADOS;13;DISTRITO Nº 12;UNION DEMOCRATA INDEPENDIENTE;MARIA TERESA LAVIN ALIAGA;MUJER;41
2017;DIPUTADOS;13;DISTRITO Nº 12;UNION DEMOCRATA INDEPENDIENTE;KARLA  JAÑA VALENZUELA;MUJER;35
2017;DIPUTADOS;13;DISTRITO Nº 12;INDEPENDIENTE;ALVARO  CARTER FERNANDEZ;HOMBRE;37
2017;DIPUTADOS;13;DISTRITO Nº 12;INDEPENDIENTE;PATRICIO  MUÑOZ CARDENAS;HOMBRE;52
2017;DIPUTADOS;13;DISTRITO Nº 13;INDEPENDIENTE;MARCIA ALEJANDRA SOTO DIAZ;MUJER;43
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO PROGRESISTA;ANA MARIA TOLEDO GUERRA;MUJER;41
2017;DIPUTADOS;13;DISTRITO Nº 13;INDEPENDIENTE;PATRICIO ALFONSO JIMENEZ GONZALEZ;HOMBRE;32
2017;DIPUTADOS;13;DISTRITO Nº 13;INDEPENDIENTE;OSCAR FELIPE VARGAS COLOMA;HOMBRE;35
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO PROGRESISTA;CRISTIAN MARCELO DIAZ MUÑOZ;HOMBRE;34
2017;DIPUTADOS;13;DISTRITO Nº 13;INDEPENDIENTE;JUAN MANUEL CASAS QUINTRIQUEO;HOMBRE;60
2017;DIPUTADOS;13;DISTRITO Nº 13;REVOLUCION DEMOCRATICA;GAEL FERNANDA YEOMANS ARAYA;MUJER;28
2017;DIPUTADOS;13;DISTRITO Nº 13;REVOLUCION DEMOCRATICA;CESAR ALEJANDRO SOLIS SANCHEZ;HOMBRE;44
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO ECOLOGISTA VERDE;IRMA EDITH PEREZ LLANQUIN;MUJER;46
2017;DIPUTADOS;13;DISTRITO Nº 13;INDEPENDIENTE;MAURICIO ALEJANDRO CARRASCO NUÑEZ;MUJER;29
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO IGUALDAD;GABRIEL ESTEBAN BRAVO MUÑOZ;HOMBRE;32
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO IGUALDAD;CARLOS  ASTUDILLO LOPEZ;HOMBRE;25
2017;DIPUTADOS;13;DISTRITO Nº 13;UNION PATRIOTICA;GUILLERMO  ARAVENA MONDACA;HOMBRE;54
2017;DIPUTADOS;13;DISTRITO Nº 13;UNION PATRIOTICA;GASPAR ORTIZ CARDENAS;HOMBRE;27
2017;DIPUTADOS;13;DISTRITO Nº 13;UNION PATRIOTICA;CRISTIAN  BAEZA FIGUEROA;HOMBRE;52
2017;DIPUTADOS;13;DISTRITO Nº 13;UNION PATRIOTICA;ZAIDA  FALCES SALAZAR;MUJER;68
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO COMUNISTA DE CHILE;GUILLERMO TEILLIER DEL VALLE;HOMBRE;74
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO COMUNISTA DE CHILE;JAVIERA PAZ REYES JARA;MUJER;27
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO POR LA DEMOCRACIA;TUCAPEL FRANCISCO JIMENEZ FUENTES;HOMBRE;55
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO POR LA DEMOCRACIA;CAMILA  BRUNA FAUNDES;MUJER;27
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO SOCIALISTA DE CHILE;DANIEL MELO CONTRERAS;HOMBRE;38
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO SOCIALISTA DE CHILE;JAIME FUENTEALBA MALDONADO;HOMBRE;52
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO DEMOCRATA CRISTIANO;IVAN FUENTES CASTILLO;HOMBRE;64
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO DEMOCRATA CRISTIANO;RODOLFO  SEGUEL MOLINA;HOMBRE;64
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO DEMOCRATA CRISTIANO;GEORGINA MARIA VILLABLANCA MARTINEZ;MUJER;61
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO DEMOCRATA CRISTIANO;TAMARA MORA MORA;MUJER;36
2017;DIPUTADOS;13;DISTRITO Nº 13;PARTIDO DEMOCRATA CRISTIANO;LUIS ACEVEDO QUINTANILLA;HOMBRE;44
2017;DIPUTADOS;13;DISTRITO Nº 13;UNION DEMOCRATA INDEPENDIENTE;CRISTHIAN  MOREIRA BARROS;HOMBRE;56
2017;DIPUTADOS;13;DISTRITO Nº 13;UNION DEMOCRATA INDEPENDIENTE;ALVARO PILLADO IRRIBARRA;HOMBRE;31
2017;DIPUTADOS;13;DISTRITO Nº 13;EVOLUCION POLITICA;VERONICA GARRIDO BELLO;MUJER;55
2017;DIPUTADOS;13;DISTRITO Nº 13;INDEPENDIENTE;LORETO  SEGUEL KING;MUJER;41
2017;DIPUTADOS;13;DISTRITO Nº 13;RENOVACION NACIONAL;EDUARDO  DURAN SALINAS;HOMBRE;45
2017;DIPUTADOS;13;DISTRITO Nº 13;RENOVACION NACIONAL;MACARENA  DONOSO ROJAS;MUJER;35
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO PROGRESISTA;MARISELA  SANTIBAÑEZ NOVOA;MUJER;42
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO PROGRESISTA;SUSANA  SANCHEZ GONGORA;MUJER;32
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO PROGRESISTA;JOSE LUIS STARK AGUILERA;HOMBRE;47
2017;DIPUTADOS;13;DISTRITO Nº 14;INDEPENDIENTE;MARCIA MILLAQUEO IBARRA;MUJER;48
2017;DIPUTADOS;13;DISTRITO Nº 14;INDEPENDIENTE;CLAUDIO PATRICIO MONTERO ARRATIA;HOMBRE;47
2017;DIPUTADOS;13;DISTRITO Nº 14;INDEPENDIENTE;MARCELO VERA PAVEZ;HOMBRE;47
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO PROGRESISTA;DAVID ALEXIS SALDAÑA VERGARA;HOMBRE;25
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO IGUALDAD;FRANCISCO VALDES REYES;HOMBRE;43
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO IGUALDAD;ALEJANDRO IGNACIO IRARRAZABAL SALDIAS;HOMBRE;26
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO IGUALDAD;CARLOS ALBERTO NAVARRO GALLINATO;HOMBRE;43
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO HUMANISTA;JUAN DOMINGO VILLAVICENCIO PASTEN;HOMBRE;54
2017;DIPUTADOS;13;DISTRITO Nº 14;INDEPENDIENTE;ALENA  GUTIERREZ MORENO;MUJER;24
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO ECOLOGISTA VERDE;VICTOR RICARDO  CERDA MORALES;HOMBRE;34
2017;DIPUTADOS;13;DISTRITO Nº 14;REVOLUCION DEMOCRATICA;RENATO  GARIN GONZALEZ;HOMBRE;31
2017;DIPUTADOS;13;DISTRITO Nº 14;UNION PATRIOTICA;ROBERTO CARLOS OVALLE MOLINA;HOMBRE;48
2017;DIPUTADOS;13;DISTRITO Nº 14;UNION PATRIOTICA;MARIO FAJARDO PEREZ;HOMBRE;54
2017;DIPUTADOS;13;DISTRITO Nº 14;UNION PATRIOTICA;DENNY FLORES BUSTOS;HOMBRE;37
2017;DIPUTADOS;13;DISTRITO Nº 14;UNION PATRIOTICA;ESTEBAN CACERES OLAVE;HOMBRE;63
2017;DIPUTADOS;13;DISTRITO Nº 14;UNION PATRIOTICA;CLARA RIOS LUEIZA;MUJER;56
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO SOCIALISTA DE CHILE;LEONARDO  SOTO FERRADA;HOMBRE;51
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO SOCIALISTA DE CHILE;RAUL  LEIVA CARVAJAL;HOMBRE;43
2017;DIPUTADOS;13;DISTRITO Nº 14;INDEPENDIENTE;YOVANNA  FUENTES PINO;MUJER;46
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO RADICAL SOCIALDEMOCRATA;MARCIA  GONZALEZ NAVARRO;MUJER;40
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO POR LA DEMOCRACIA;MARIO  GEBAUER BRINGAS;HOMBRE;47
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO POR LA DEMOCRACIA;ANGEL RICARDO BOZAN RAMOS;HOMBRE;54
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO DEMOCRATA CRISTIANO;DIEGO EDUARDO CALDERON GAJARDO;HOMBRE;27
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO DEMOCRATA CRISTIANO;PAULA  ZUÑIGA CALDERON;MUJER;49
2017;DIPUTADOS;13;DISTRITO Nº 14;PARTIDO DEMOCRATA CRISTIANO;DAVID  MORALES NORDETTI;HOMBRE;43
2017;DIPUTADOS;13;DISTRITO Nº 14;RENOVACION NACIONAL;ALEJANDRA  NOVOA SANDOVAL;MUJER;41
2017;DIPUTADOS;13;DISTRITO Nº 14;RENOVACION NACIONAL;ANGELICA PINO SAN MARTIN;MUJER;50
2017;DIPUTADOS;13;DISTRITO Nº 14;RENOVACION NACIONAL;ANTONIO  HORVATH GUTIERREZ;HOMBRE;41
2017;DIPUTADOS;13;DISTRITO Nº 14;UNION DEMOCRATA INDEPENDIENTE;JUAN ANTONIO COLOMA ALAMOS;HOMBRE;37
2017;DIPUTADOS;13;DISTRITO Nº 14;UNION DEMOCRATA INDEPENDIENTE;JAIME  BELLOLIO AVARIA;HOMBRE;36
2017;DIPUTADOS;13;DISTRITO Nº 14;UNION DEMOCRATA INDEPENDIENTE;ISABEL MARGARITA LABBE MARTINEZ;MUJER;25
2017;DIPUTADOS;13;DISTRITO Nº 14;INDEPENDIENTE;JUANA  SILVA MUÑOZ;MUJER;48
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO PROGRESISTA;CAMILO  LAGOS MIRANDA;HOMBRE;43
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO PROGRESISTA;ALEXANDER GABRIEL ARANGUIZ MEZA;HOMBRE;28
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO PROGRESISTA;BERTA DEL CARMEN MONTECINOS DURAN;MUJER;60
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO PROGRESISTA;MANUEL ENRIQUE MUÑOZ PALACIOS;HOMBRE;44
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO PROGRESISTA;MAURICIO ANTONIO SANTANDER VIDELA;HOMBRE;35
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO PROGRESISTA;HUGO CIPRIANO NORAMBUENA RODRIGUEZ;HOMBRE;58
2017;DIPUTADOS;13;DISTRITO Nº 8;INDEPENDIENTE;MICHAEL GABRIEL GUERRA MUÑOZ;HOMBRE;39
2017;DIPUTADOS;13;DISTRITO Nº 8;INDEPENDIENTE;GREMIDIA ESTELA SAGARDIA ARIAS;MUJER;59
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO PROGRESISTA;DAVID BLANCO URZUA;HOMBRE;31
2017;DIPUTADOS;13;DISTRITO Nº 8;PODER;CLAUDIA NATHALIE MIX JIMENEZ;MUJER;48
2017;DIPUTADOS;13;DISTRITO Nº 8;INDEPENDIENTE;RICARDO ANGEL CAMARGO BRITO;HOMBRE;47
2017;DIPUTADOS;13;DISTRITO Nº 8;INDEPENDIENTE;MARIA TERESA ALVAREZ AGUILAR;MUJER;52
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO HUMANISTA;RICARDO IVAN MALDONADO OLIVARES;HOMBRE;53
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO HUMANISTA;CRISTOBAL MARDONES DIAZ;HOMBRE;29
2017;DIPUTADOS;13;DISTRITO Nº 8;INDEPENDIENTE;DORIS GONZALEZ LEMUNAO;MUJER;35
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO ECOLOGISTA VERDE;MARIA JOSE LEIVA JOPIA;MUJER;30
2017;DIPUTADOS;13;DISTRITO Nº 8;REVOLUCION DEMOCRATICA;PABLO VIDAL ROJAS;HOMBRE;34
2017;DIPUTADOS;13;DISTRITO Nº 8;REVOLUCION DEMOCRATICA;MARCELA SANDOVAL OSORIO;MUJER;43
2017;DIPUTADOS;13;DISTRITO Nº 8;UNION PATRIOTICA;VALDEMAR  SANHUEZA YEVENES;HOMBRE;62
2017;DIPUTADOS;13;DISTRITO Nº 8;UNION PATRIOTICA;MAURICIO ALVAREZ SEPULVEDA;HOMBRE;39
2017;DIPUTADOS;13;DISTRITO Nº 8;UNION PATRIOTICA;PAOLA  MARCELLI ASTUDILLO;MUJER;47
2017;DIPUTADOS;13;DISTRITO Nº 8;UNION PATRIOTICA;ANA MARIA MOLINA VILLARREAL;HOMBRE;54
2017;DIPUTADOS;13;DISTRITO Nº 8;UNION PATRIOTICA;JUAN HERNANDEZ MARTINEZ;HOMBRE;37
2017;DIPUTADOS;13;DISTRITO Nº 8;UNION PATRIOTICA;SILVIO  RIVERA DURAN;HOMBRE;57
2017;DIPUTADOS;13;DISTRITO Nº 8;UNION PATRIOTICA;VICTOR  ITURRIETA RIOS;HOMBRE;32
2017;DIPUTADOS;13;DISTRITO Nº 8;UNION PATRIOTICA;MARIA EUGENIA PARRA TORO;MUJER;25
2017;DIPUTADOS;13;DISTRITO Nº 8;UNION PATRIOTICA;MACARENA  PARRA PARRA;MUJER;28
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO SOCIALISTA DE CHILE;ANDRES SANTANDER ORTEGA;HOMBRE;49
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO SOCIALISTA DE CHILE;GABRIELA CARRASCO TOBAR;MUJER;37
2017;DIPUTADOS;13;DISTRITO Nº 8;INDEPENDIENTE;PEPE AUTH STEWART;HOMBRE;60
2017;DIPUTADOS;13;DISTRITO Nº 8;INDEPENDIENTE;MARCELA GEOVANNA CONCHA VILLANUEVA;MUJER;46
2017;DIPUTADOS;13;DISTRITO Nº 8;INDEPENDIENTE;ALEJANDRO ZISIS DRINBERG;HOMBRE;67
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO POR LA DEMOCRACIA;MIRIAM DEL CARMEN BAZAEZ GUERRA;MUJER;63
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO COMUNISTA DE CHILE;LORENA PIZARRO SIERRA;MUJER;51
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO COMUNISTA DE CHILE;CARMEN HERTZ CADIZ;MUJER;72
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO DEMOCRATA CRISTIANO;GABRIEL  SILBER ROMO;HOMBRE;41
2017;DIPUTADOS;13;DISTRITO Nº 8;INDEPENDIENTE;VICTOR OSORIO REYES;HOMBRE;52
2017;DIPUTADOS;13;DISTRITO Nº 8;INDEPENDIENTE;ALEJANDRA MONASTERIO RIVAS;MUJER;38
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO DEMOCRATA CRISTIANO;CECILIA VALDES LEON;MUJER;49
2017;DIPUTADOS;13;DISTRITO Nº 8;INDEPENDIENTE;EVELYN DIANA GOMEZ HIDALGO;MUJER;34
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO REGIONALISTA INDEPENDIENTE;ALEJANDRA BRAVO HIDALGO;MUJER;53
2017;DIPUTADOS;13;DISTRITO Nº 8;PARTIDO REGIONALISTA INDEPENDIENTE;SEBASTIAN  LAFAURIE RIVERA;HOMBRE;34
2017;DIPUTADOS;13;DISTRITO Nº 8;INDEPENDIENTE;PABLO  GALDAMES DIAZ;HOMBRE;43
2017;DIPUTADOS;13;DISTRITO Nº 8;RENOVACION NACIONAL;MARIO  DESBORDES JIMENEZ;HOMBRE;49
